Time Stamp, Total Heat Transfer Rate [W]
2097-Jan-01 00:00:00, 2948.5295319237671
2097-Jan-01 01:00:00, 2948.9780358300582
2097-Jan-01 02:00:00, 2949.8436546970174
2097-Jan-01 03:00:00, 2951.1992792524538
2097-Jan-01 04:00:00, 2952.9472080464839
2097-Jan-01 05:00:00, 2954.9087564607153
2097-Jan-01 06:00:00, 2957.0794575857954
2097-Jan-01 07:00:00, 2958.8393518897533
2097-Jan-01 08:00:00, 2960.5241332603809
2097-Jan-01 09:00:00, 2961.8067607785706
2097-Jan-01 10:00:00, 2962.4867438757292
2097-Jan-01 11:00:00, 2962.4144120809924
2097-Jan-01 12:00:00, 2961.6199765554593
2097-Jan-01 13:00:00, 2960.0889637420282
2097-Jan-01 14:00:00, 2957.8903246183659
2097-Jan-01 15:00:00, 2955.1506829257669
2097-Jan-01 16:00:00, 2952.0548900680883
2097-Jan-01 17:00:00, 2948.732345513245
2097-Jan-01 18:00:00, 2945.3363096669163
2097-Jan-01 19:00:00, 2942.4378678139892
2097-Jan-01 20:00:00, 2939.7700784062913
2097-Jan-01 21:00:00, 2937.3924907180849
2097-Jan-01 22:00:00, 2935.6239415005825
2097-Jan-01 23:00:00, 2934.6411464054145
2097-Jan-02 00:00:00, 2934.4820239360183
2097-Jan-02 01:00:00, 2935.1242270929861
2097-Jan-02 02:00:00, 2936.556100895189
2097-Jan-02 03:00:00, 2938.6252465780326
2097-Jan-02 04:00:00, 2941.1389722428221
2097-Jan-02 05:00:00, 2943.8947363145458
2097-Jan-02 06:00:00, 2946.9312026548091
2097-Jan-02 07:00:00, 2949.3637133905831
2097-Jan-02 08:00:00, 2951.6559562600864
2097-Jan-02 09:00:00, 2953.6434033559308
2097-Jan-02 10:00:00, 2955.0479243134637
2097-Jan-02 11:00:00, 2955.7090131453488
2097-Jan-02 12:00:00, 2955.5096510657945
2097-Jan-02 13:00:00, 2954.5640784766051
2097-Jan-02 14:00:00, 2952.8559061645469
2097-Jan-02 15:00:00, 2950.5525679067896
2097-Jan-02 16:00:00, 2947.8362916165197
2097-Jan-02 17:00:00, 2944.9079179768132
2097-Jan-02 18:00:00, 2941.7449005550925
2097-Jan-02 19:00:00, 2939.1645015216664
2097-Jan-02 20:00:00, 2936.7434380860059
2097-Jan-02 21:00:00, 2934.6317819249416
2097-Jan-02 22:00:00, 2933.1405730846254
2097-Jan-02 23:00:00, 2932.4553918484289
2097-Jan-03 00:00:00, 2932.6118321453955
2097-Jan-03 01:00:00, 2933.5284802638434
2097-Jan-03 02:00:00, 2935.1678046658212
2097-Jan-03 03:00:00, 2937.4294540301639
2097-Jan-03 04:00:00, 2940.0969910263707
2097-Jan-03 05:00:00, 2942.995366415329
2097-Jan-03 06:00:00, 2946.0976425990725
2097-Jan-03 07:00:00, 2948.6489785361168
2097-Jan-03 08:00:00, 2951.0348465919901
2097-Jan-03 09:00:00, 2953.1271747109613
2097-Jan-03 10:00:00, 2954.5974340025368
2097-Jan-03 11:00:00, 2955.3288287155237
2097-Jan-03 12:00:00, 2955.2672994860259
2097-Jan-03 13:00:00, 2954.4368745937804
2097-Jan-03 14:00:00, 2952.9197817261188
2097-Jan-03 15:00:00, 2950.6985956835019
2097-Jan-03 16:00:00, 2948.0690529306371
2097-Jan-03 17:00:00, 2945.2112205923399
2097-Jan-03 18:00:00, 2942.1454065577259
2097-Jan-03 19:00:00, 2939.6894137959071
2097-Jan-03 20:00:00, 2937.2911803146258
2097-Jan-03 21:00:00, 2935.2563818474264
2097-Jan-03 22:00:00, 2933.8534544020508
2097-Jan-03 23:00:00, 2933.2527846661933
2097-Jan-04 00:00:00, 2933.4409206584614
2097-Jan-04 01:00:00, 2934.3892646436516
2097-Jan-04 02:00:00, 2936.0718637562013
2097-Jan-04 03:00:00, 2938.350943080954
2097-Jan-04 04:00:00, 2941.0415493521982
2097-Jan-04 05:00:00, 2943.9608303279661
2097-Jan-04 06:00:00, 2947.1001015014631
2097-Jan-04 07:00:00, 2949.675083457073
2097-Jan-04 08:00:00, 2952.0799794803033
2097-Jan-04 09:00:00, 2954.1941791700092
2097-Jan-04 10:00:00, 2955.6875152044959
2097-Jan-04 11:00:00, 2956.4154489166049
2097-Jan-04 12:00:00, 2956.3719493844142
2097-Jan-04 13:00:00, 2955.5613870051061
2097-Jan-04 14:00:00, 2954.0377133143552
2097-Jan-04 15:00:00, 2951.8994518590393
2097-Jan-04 16:00:00, 2949.3701068076916
2097-Jan-04 17:00:00, 2946.6003607573452
2097-Jan-04 18:00:00, 2943.6297206754116
2097-Jan-04 19:00:00, 2941.2515829098052
2097-Jan-04 20:00:00, 2938.9868798595453
2097-Jan-04 21:00:00, 2937.0284252026086
2097-Jan-04 22:00:00, 2935.6642121814298
2097-Jan-04 23:00:00, 2935.0807778463177
2097-Jan-05 00:00:00, 2935.2762922572369
2097-Jan-05 01:00:00, 2936.2299581183102
2097-Jan-05 02:00:00, 2937.8964919084278
2097-Jan-05 03:00:00, 2940.1792073228394
2097-Jan-05 04:00:00, 2942.8601510730468
2097-Jan-05 05:00:00, 2945.7699225651304
2097-Jan-05 06:00:00, 2948.9176197452075
2097-Jan-05 07:00:00, 2951.4713048950916
2097-Jan-05 08:00:00, 2953.8820024979432
2097-Jan-05 09:00:00, 2955.980787373227
2097-Jan-05 10:00:00, 2957.4601399185781
2097-Jan-05 11:00:00, 2958.1841501846598
2097-Jan-05 12:00:00, 2958.1298571594425
2097-Jan-05 13:00:00, 2957.3198059569409
2097-Jan-05 14:00:00, 2955.7836620117505
2097-Jan-05 15:00:00, 2953.6513132803834
2097-Jan-05 16:00:00, 2951.1163128768362
2097-Jan-05 17:00:00, 2948.3291923598522
2097-Jan-05 18:00:00, 2945.4193045804659
2097-Jan-05 19:00:00, 2943.019652104877
2097-Jan-05 20:00:00, 2940.7477735971488
2097-Jan-05 21:00:00, 2938.7972432639713
2097-Jan-05 22:00:00, 2937.4153885094202
2097-Jan-05 23:00:00, 2936.8285719023561
2097-Jan-06 00:00:00, 2937.0227877055036
2097-Jan-06 01:00:00, 2937.9836975318231
2097-Jan-06 02:00:00, 2939.6465032042283
2097-Jan-06 03:00:00, 2941.9990201617807
2097-Jan-06 04:00:00, 2944.7578111192738
2097-Jan-06 05:00:00, 2947.7458473991487
2097-Jan-06 06:00:00, 2950.970512876725
2097-Jan-06 07:00:00, 2953.5314714472111
2097-Jan-06 08:00:00, 2956.0661844574411
2097-Jan-06 09:00:00, 2958.219114403435
2097-Jan-06 10:00:00, 2959.7459624278681
2097-Jan-06 11:00:00, 2960.4853707589573
2097-Jan-06 12:00:00, 2960.435974336981
2097-Jan-06 13:00:00, 2959.6080034905231
2097-Jan-06 14:00:00, 2958.0667174733248
2097-Jan-06 15:00:00, 2955.9248387930056
2097-Jan-06 16:00:00, 2953.3721586858401
2097-Jan-06 17:00:00, 2950.5880702009558
2097-Jan-06 18:00:00, 2947.5882463561366
2097-Jan-06 19:00:00, 2945.1927539025105
2097-Jan-06 20:00:00, 2942.9136232793066
2097-Jan-06 21:00:00, 2940.9353844568973
2097-Jan-06 22:00:00, 2939.579152138047
2097-Jan-06 23:00:00, 2938.9951545939189
2097-Jan-07 00:00:00, 2939.1855135026385
2097-Jan-07 01:00:00, 2940.1489743155262
2097-Jan-07 02:00:00, 2941.8885350599212
2097-Jan-07 03:00:00, 2944.2453817395813
2097-Jan-07 04:00:00, 2947.0093167966797
2097-Jan-07 05:00:00, 2949.9963607138006
2097-Jan-07 06:00:00, 2953.1938406878171
2097-Jan-07 07:00:00, 2955.8508940573342
2097-Jan-07 08:00:00, 2958.3590625006141
2097-Jan-07 09:00:00, 2960.5518840711693
2097-Jan-07 10:00:00, 2962.1429861345346
2097-Jan-07 11:00:00, 2962.919127148351
2097-Jan-07 12:00:00, 2962.8762161532759
2097-Jan-07 13:00:00, 2962.0540315482604
2097-Jan-07 14:00:00, 2960.472445995852
2097-Jan-07 15:00:00, 2958.3059486796192
2097-Jan-07 16:00:00, 2955.7383984881099
2097-Jan-07 17:00:00, 2952.9372266165483
2097-Jan-07 18:00:00, 2949.9206830112544
2097-Jan-07 19:00:00, 2947.4689968837956
2097-Jan-07 20:00:00, 2945.1850180904421
2097-Jan-07 21:00:00, 2943.2065370214282
2097-Jan-07 22:00:00, 2941.8286093302581
