Time Stamp, Total Heat Transfer Rate [W]
2096-Dec-31 00:00:00, 2001.4571831535497
2096-Dec-31 01:00:00, 2000.5477327108024
2096-Dec-31 02:00:00, 2000.1503910048373
2096-Dec-31 03:00:00, 1999.9018749283446
2096-Dec-31 04:00:00, 1999.7162218879541
2096-Dec-31 05:00:00, 1999.5647930664841
2096-Dec-31 06:00:00, 1999.435713827271
2096-Dec-31 07:00:00, 1999.3230363832565
2096-Dec-31 08:00:00, 1999.2232504557737
2096-Dec-31 09:00:00, 1999.1340058587091
2096-Dec-31 10:00:00, 1999.0535882256888
2096-Dec-31 11:00:00, 1998.9806772558204
2096-Dec-31 12:00:00, 1998.9142210846251
2096-Dec-31 13:00:00, 1998.8533631685139
2096-Dec-31 14:00:00, 1998.7973954416912
2096-Dec-31 15:00:00, 1998.7457260183228
2096-Dec-31 16:00:00, 1998.6978557286484
2096-Dec-31 17:00:00, 1998.6533604482004
2096-Dec-31 18:00:00, 1998.6118774549004
2096-Dec-31 19:00:00, 1998.5730947082243
2096-Dec-31 20:00:00, 1998.536742313162
2096-Dec-31 21:00:00, 1998.5025856532309
2096-Dec-31 22:00:00, 1998.4704198190245
2096-Dec-31 23:00:00, 1998.4400650548375
2097-Jan-01 00:00:00, 1998.4113630127924
2097-Jan-01 01:00:00, 1998.3841736532311
2097-Jan-01 02:00:00, 1998.3583726654281
2097-Jan-01 03:00:00, 1998.3338493104832
2097-Jan-01 04:00:00, 1998.3105046084129
2097-Jan-01 05:00:00, 1998.2882498073793
2097-Jan-01 06:00:00, 1998.2670050855361
2097-Jan-01 07:00:00, 1998.2466984455716
2097-Jan-01 08:00:00, 1998.2272647694926
2097-Jan-01 09:00:00, 1998.208645007225
2097-Jan-01 10:00:00, 1998.1907854777446
2097-Jan-01 11:00:00, 1998.1736372647633
2097-Jan-01 12:00:00, 1998.1571556925733
2097-Jan-01 13:00:00, 1998.1412998698909
2097-Jan-01 14:00:00, 1998.1260322916046
2097-Jan-01 15:00:00, 1998.1113184899368
2097-Jan-01 16:00:00, 1998.0971267283371
2097-Jan-01 17:00:00, 1998.0834277317922
2097-Jan-01 18:00:00, 1998.0701944486264
2097-Jan-01 19:00:00, 1998.0574018397781
2097-Jan-01 20:00:00, 1998.0450266917414
2097-Jan-01 21:00:00, 1998.0330474501416
2097-Jan-01 22:00:00, 1998.0214440713985
2097-Jan-01 23:00:00, 1998.0101978901557
2097-Jan-02 00:00:00, 1997.9992915005489
2097-Jan-02 01:00:00, 1997.9887086496972
2097-Jan-02 02:00:00, 1997.9784341419072
2097-Jan-02 03:00:00, 1997.9684537523785
2097-Jan-02 04:00:00, 1997.9587541493504
2097-Jan-02 05:00:00, 1997.9493228236686
2097-Jan-02 06:00:00, 1997.9401480250037
2097-Jan-02 07:00:00, 1997.9312187039991
2097-Jan-02 08:00:00, 1997.9225244596525
2097-Jan-02 09:00:00, 1997.9140554914827
2097-Jan-02 10:00:00, 1997.90580255591
2097-Jan-02 11:00:00, 1997.8977569263532
2097-Jan-02 12:00:00, 1997.889910356871
2097-Jan-02 13:00:00, 1997.8822550488162
2097-Jan-02 14:00:00, 1997.8747836202301
2097-Jan-02 15:00:00, 1997.8674890777859
2097-Jan-02 16:00:00, 1997.8603647910381
2097-Jan-02 17:00:00, 1997.8534044686296
2097-Jan-02 18:00:00, 1997.8466021364086
2097-Jan-02 19:00:00, 1997.8399521173217
2097-Jan-02 20:00:00, 1997.8334490126965
2097-Jan-02 21:00:00, 1997.827087685069
2097-Jan-02 22:00:00, 1997.8208632422006
2097-Jan-02 23:00:00, 1997.8147710222886
2097-Jan-03 00:00:00, 1997.8088065803017
2097-Jan-03 01:00:00, 1997.802965675211
2097-Jan-03 02:00:00, 1997.7972442581902
2097-Jan-03 03:00:00, 1997.7916384615862
2097-Jan-03 04:00:00, 1997.7861445887406
2097-Jan-03 05:00:00, 1997.7807591043281
2097-Jan-03 06:00:00, 1997.775478625533
2097-Jan-03 07:00:00, 1997.7702999137764
2097-Jan-03 08:00:00, 1997.7652198668222
2097-Jan-03 09:00:00, 1997.7602355116214
2097-Jan-03 10:00:00, 1997.7553439974431
2097-Jan-03 11:00:00, 1997.7505425895795
2097-Jan-03 12:00:00, 1997.7458286633441
2097-Jan-03 13:00:00, 1997.7411996984317
2097-Jan-03 14:00:00, 1997.7366532737499
2097-Jan-03 15:00:00, 1997.7321870624075
2097-Jan-03 16:00:00, 1997.7277988271246
2097-Jan-03 17:00:00, 1997.7234864158449
2097-Jan-03 18:00:00, 1997.7192477576382
2097-Jan-03 19:00:00, 1997.7150808588558
2097-Jan-03 20:00:00, 1997.710983799401
2097-Jan-03 21:00:00, 1997.706954729395
2097-Jan-03 22:00:00, 1997.7029918658627
2097-Jan-03 23:00:00, 1997.6990934897087
2097-Jan-04 00:00:00, 1997.69525794279
2097-Jan-04 01:00:00, 1997.6914836252197
2097-Jan-04 02:00:00, 1997.6877689927303
2097-Jan-04 03:00:00, 1997.6841125542421
2097-Jan-04 04:00:00, 1997.6805128696017
2097-Jan-04 05:00:00, 1997.6769685472675
2097-Jan-04 06:00:00, 1997.6734782423518
2097-Jan-04 07:00:00, 1997.6700406545715
2097-Jan-04 08:00:00, 1997.6666545263629
2097-Jan-04 09:00:00, 1997.6633186411857
2097-Jan-04 10:00:00, 1997.6600318217527
2097-Jan-04 11:00:00, 1997.6567929284436
2097-Jan-04 12:00:00, 1997.6536008577959
2097-Jan-04 13:00:00, 1997.6504545410348
2097-Jan-04 14:00:00, 1997.6473529427233
2097-Jan-04 15:00:00, 1997.6442950594335
2097-Jan-04 16:00:00, 1997.6412799184484
2097-Jan-04 17:00:00, 1997.6383065766377
