Time Stamp, Total Heat Transfer Rate [W]
2100-Jan-01 00:00:00, 1.2636509341458834e+18
2100-Jan-01 01:00:00, -1.2972641439392256e+18
2100-Jan-01 02:00:00, 1.3311374870646195e+18
2100-Jan-01 03:00:00, -1.3652702762275354e+18
2100-Jan-01 04:00:00, 1.3996617864445642e+18
2100-Jan-01 05:00:00, -1.4343112546725005e+18
2100-Jan-01 06:00:00, 1.4692178794376694e+18
2100-Jan-01 07:00:00, -1.5043808204648901e+18
2100-Jan-01 08:00:00, 1.5397991983066609e+18
2100-Jan-01 09:00:00, -1.5754720939721723e+18
2100-Jan-01 10:00:00, 1.6113985485565537e+18
2100-Jan-01 11:00:00, -1.6475775628700657e+18
2100-Jan-01 12:00:00, 1.6840080970676321e+18
2100-Jan-01 13:00:00, -1.720689070278306e+18
2100-Jan-01 14:00:00, 1.7576193602353083e+18
2100-Jan-01 15:00:00, -1.7947978029059395e+18
2100-Jan-01 16:00:00, 1.8322231921223301e+18
2100-Jan-01 17:00:00, -1.8698942792119854e+18
2100-Jan-01 18:00:00, 1.9078097726292813e+18
2100-Jan-01 19:00:00, -1.9459683375869975e+18
2100-Jan-01 20:00:00, 1.9843685956887619e+18
2100-Jan-01 21:00:00, -2.0230091245616069e+18
2100-Jan-01 22:00:00, 2.0618884574896092e+18
2100-Jan-01 23:00:00, -2.1010050830477842e+18
2100-Jan-02 00:00:00, 2.140357444736949e+18
2100-Jan-02 01:00:00, -2.1799439406191798e+18
2100-Jan-02 02:00:00, 2.2197629229542467e+18
2100-Jan-02 03:00:00, -2.2598126978366451e+18
2100-Jan-02 04:00:00, 2.300091524833855e+18
2100-Jan-02 05:00:00, -2.3405976166252723e+18
2100-Jan-02 06:00:00, 2.3813291386423112e+18
2100-Jan-02 07:00:00, -2.4222842087095101e+18
2100-Jan-02 08:00:00, 2.4634608966868198e+18
2100-Jan-02 09:00:00, -2.5048572241129364e+18
2100-Jan-02 10:00:00, 2.5464711638499912e+18
2100-Jan-02 11:00:00, -2.5883006397293891e+18
2100-Jan-02 12:00:00, 2.6303435261990902e+18
2100-Jan-02 13:00:00, -2.672597647972245e+18
2100-Jan-02 14:00:00, 2.7150607796771896e+18
2100-Jan-02 15:00:00, -2.757730645509079e+18
2100-Jan-02 16:00:00, 2.8006049188829158e+18
2100-Jan-02 17:00:00, -2.8436812220883825e+18
2100-Jan-02 18:00:00, 2.8869571259461043e+18
2100-Jan-02 19:00:00, -2.9304301494659103e+18
2100-Jan-02 20:00:00, 2.9740977595066102e+18
2100-Jan-02 21:00:00, -3.0179573704378097e+18
2100-Jan-02 22:00:00, 3.0620063438035932e+18
2100-Jan-02 23:00:00, -3.1062419879880484e+18
2100-Jan-03 00:00:00, 3.1506615578829921e+18
2100-Jan-03 01:00:00, -3.1952622545576238e+18
2100-Jan-03 02:00:00, 3.2400412249304842e+18
2100-Jan-03 03:00:00, -3.2849955614434386e+18
2100-Jan-03 04:00:00, 3.3301223017380844e+18
2100-Jan-03 05:00:00, -3.3754184283343949e+18
2100-Jan-03 06:00:00, 3.4208808683118326e+18
2100-Jan-03 07:00:00, -3.4665064929928468e+18
2100-Jan-03 08:00:00, 3.5122921176289244e+18
2100-Jan-03 09:00:00, -3.5582345010893225e+18
2100-Jan-03 10:00:00, 3.6043303455521889e+18
2100-Jan-03 11:00:00, -3.6505762961987799e+18
2100-Jan-03 12:00:00, 3.6969689409100513e+18
2100-Jan-03 13:00:00, -3.7435048099665295e+18
2100-Jan-03 14:00:00, 3.7901803757506273e+18
2100-Jan-03 15:00:00, -3.8369920524523761e+18
2100-Jan-03 16:00:00, 3.8839361957779251e+18
2100-Jan-03 17:00:00, -3.9310091026613038e+18
2100-Jan-03 18:00:00, 3.9782070109792548e+18
2100-Jan-03 19:00:00, -4.0255260992694866e+18
2100-Jan-03 20:00:00, 4.0729624864520008e+18
2100-Jan-03 21:00:00, -4.1205122315541637e+18
2100-Jan-03 22:00:00, 4.1681713334388147e+18
2100-Jan-03 23:00:00, -4.2159357305363763e+18
2100-Jan-04 00:00:00, 4.2638013005801139e+18
2100-Jan-04 01:00:00, -4.3117638603454735e+18
2100-Jan-04 02:00:00, 4.3598191653927357e+18
2100-Jan-04 03:00:00, -4.4079629098141261e+18
2100-Jan-04 04:00:00, 4.4561907259839575e+18
2100-Jan-04 05:00:00, -4.5044981843136082e+18
