Time Stamp, Total Heat Transfer Rate [W]
2100-Jan-01 00:00:00, 2917.3015629352185
2100-Jan-01 01:00:00, 2917.3681242470111
2100-Jan-01 02:00:00, 2917.9520645553139
2100-Jan-01 03:00:00, 2919.039721296781
2100-Jan-01 04:00:00, 2920.5712998779936
2100-Jan-01 05:00:00, 2922.4417079216955
2100-Jan-01 06:00:00, 2924.5424077987404
2100-Jan-01 07:00:00, 2926.7417000023056
2100-Jan-01 08:00:00, 2928.886741031954
2100-Jan-01 09:00:00, 2930.8414445365097
2100-Jan-01 10:00:00, 2932.4799523027095
2100-Jan-01 11:00:00, 2933.7056753818083
2100-Jan-01 12:00:00, 2934.4512256483335
2100-Jan-01 13:00:00, 2934.6753879080625
2100-Jan-01 14:00:00, 2934.3757111659061
2100-Jan-01 15:00:00, 2933.5860067951921
2100-Jan-01 16:00:00, 2932.3706017104887
2100-Jan-01 17:00:00, 2930.8160895686997
2100-Jan-01 18:00:00, 2929.0419267860088
2100-Jan-01 19:00:00, 2927.1792298118862
2100-Jan-01 20:00:00, 2925.3620499280528
2100-Jan-01 21:00:00, 2923.7206196427505
2100-Jan-01 22:00:00, 2922.3788226157776
2100-Jan-01 23:00:00, 2921.4354206861567
2100-Jan-02 00:00:00, 2920.9611591194284
2100-Jan-02 01:00:00, 2921.0003728673337
2100-Jan-02 02:00:00, 2921.5762969853627
2100-Jan-02 03:00:00, 2922.6601518187354
2100-Jan-02 04:00:00, 2924.1878042323092
2100-Jan-02 05:00:00, 2926.0687378850575
2100-Jan-02 06:00:00, 2928.1787664534663
2100-Jan-02 07:00:00, 2930.3826906880663
2100-Jan-02 08:00:00, 2932.543389538615
2100-Jan-02 09:00:00, 2934.5284860378379
2100-Jan-02 10:00:00, 2936.212667270805
2100-Jan-02 11:00:00, 2937.4962545476546
2100-Jan-02 12:00:00, 2938.2896010647896
2100-Jan-02 13:00:00, 2938.5631249382373
2100-Jan-02 14:00:00, 2938.2977247882036
2100-Jan-02 15:00:00, 2937.5258429023784
2100-Jan-02 16:00:00, 2936.3121556064734
2100-Jan-02 17:00:00, 2934.7647379243967
2100-Jan-02 18:00:00, 2932.9916432445157
2100-Jan-02 19:00:00, 2931.1228627554924
2100-Jan-02 20:00:00, 2929.2911334078826
2100-Jan-02 21:00:00, 2927.6462014787239
2100-Jan-02 22:00:00, 2926.29887420351
2100-Jan-02 23:00:00, 2925.3638690817306
2100-Jan-03 00:00:00, 2924.912986190935
2100-Jan-03 01:00:00, 2924.9900848997277
2100-Jan-03 02:00:00, 2925.5968862633085
2100-Jan-03 03:00:00, 2926.6976901096959
2100-Jan-03 04:00:00, 2928.2262661463074
