Time Stamp, Total Heat Transfer Rate [W]
2100-Jan-01 00:00:00, 34164.048703255452
2100-Jan-01 01:00:00, 34175.681122026595
2100-Jan-01 02:00:00, 34192.480113421661
2100-Jan-01 03:00:00, 34213.778921898069
2100-Jan-01 04:00:00, 34238.016440196116
2100-Jan-01 05:00:00, 34263.295682843476
2100-Jan-01 06:00:00, 34288.357458584258
2100-Jan-01 07:00:00, 34311.436835415298
2100-Jan-01 08:00:00, 34330.685977783964
2100-Jan-01 09:00:00, 34345.065914307655
2100-Jan-01 10:00:00, 34353.587647091983
2100-Jan-01 11:00:00, 34355.911837482359
2100-Jan-01 12:00:00, 34351.990947120481
2100-Jan-01 13:00:00, 34342.067892408457
2100-Jan-01 14:00:00, 34326.961277908325
2100-Jan-01 15:00:00, 34307.813911372636
2100-Jan-01 16:00:00, 34285.95344731689
2100-Jan-01 17:00:00, 34262.774063271281
2100-Jan-01 18:00:00, 34240.118914021761
2100-Jan-01 19:00:00, 34219.531696507082
2100-Jan-01 20:00:00, 34202.416778888903
2100-Jan-01 21:00:00, 34189.954275438526
2100-Jan-01 22:00:00, 34183.183955440363
2100-Jan-01 23:00:00, 34182.519679848228
2100-Jan-02 00:00:00, 34188.044884270552
2100-Jan-02 01:00:00, 34199.550671215162
2100-Jan-02 02:00:00, 34216.696458034909
2100-Jan-02 03:00:00, 34238.111030532156
2100-Jan-02 04:00:00, 34262.4255599834
2100-Jan-02 05:00:00, 34288.128013418056
2100-Jan-02 06:00:00, 34313.349150207614
2100-Jan-02 07:00:00, 34336.48771191806
2100-Jan-02 08:00:00, 34356.132972009997
2100-Jan-02 09:00:00, 34371.076660383143
2100-Jan-02 10:00:00, 34380.283477677935
2100-Jan-02 11:00:00, 34383.326031551711
2100-Jan-02 12:00:00, 34379.669469892106
2100-Jan-02 13:00:00, 34370.21979038501
2100-Jan-02 14:00:00, 34355.133201591307
2100-Jan-02 15:00:00, 34335.852957664451
2100-Jan-02 16:00:00, 34313.662612132735
2100-Jan-02 17:00:00, 34290.564255377292
2100-Jan-02 18:00:00, 34267.679817698961
2100-Jan-02 19:00:00, 34246.826471925706
2100-Jan-02 20:00:00, 34229.314309861395
2100-Jan-02 21:00:00, 34216.925335859807
2100-Jan-02 22:00:00, 34209.943981782737
2100-Jan-02 23:00:00, 34209.521370721661
2100-Jan-03 00:00:00, 34215.380610427739
2100-Jan-03 01:00:00, 34227.413101516162
2100-Jan-03 02:00:00, 34244.626634822809
2100-Jan-03 03:00:00, 34265.955218230476
2100-Jan-03 04:00:00, 34289.96533797311
2100-Jan-03 05:00:00, 34315.32323071031
2100-Jan-03 06:00:00, 34340.113747087009
2100-Jan-03 07:00:00, 34362.84430183941
2100-Jan-03 08:00:00, 34382.057967158944
2100-Jan-03 09:00:00, 34396.618236999246
2100-Jan-03 10:00:00, 34405.445172167114
2100-Jan-03 11:00:00, 34408.161866393813
2100-Jan-03 12:00:00, 34404.653257966063
2100-Jan-03 13:00:00, 34395.159274924677
2100-Jan-03 14:00:00, 34380.455737243617
2100-Jan-03 15:00:00, 34361.236332889443
2100-Jan-03 16:00:00, 34339.04416743826
2100-Jan-03 17:00:00, 34315.798471482995
2100-Jan-03 18:00:00, 34292.743614389641
2100-Jan-03 19:00:00, 34271.662746645728
2100-Jan-03 20:00:00, 34254.391370982994
2100-Jan-03 21:00:00, 34241.983290387761
2100-Jan-03 22:00:00, 34235.417173439251
2100-Jan-03 23:00:00, 34235.044384436951
2100-Jan-04 00:00:00, 34240.903778953754
2100-Jan-04 01:00:00, 34252.762167103734
2100-Jan-04 02:00:00, 34269.79363456295
2100-Jan-04 03:00:00, 34290.863231360905
2100-Jan-04 04:00:00, 34314.637149099392
2100-Jan-04 05:00:00, 34339.727557963051
2100-Jan-04 06:00:00, 34364.28612766281
2100-Jan-04 07:00:00, 34386.774293621915
2100-Jan-04 08:00:00, 34405.783342470277
2100-Jan-04 09:00:00, 34420.137316573768
2100-Jan-04 10:00:00, 34428.792806343969
2100-Jan-04 11:00:00, 34431.339325073073
2100-Jan-04 12:00:00, 34427.690394664227
2100-Jan-04 13:00:00, 34418.057659584789
2100-Jan-04 14:00:00, 34403.239791219457
2100-Jan-04 15:00:00, 34384.367502889349
2100-Jan-04 16:00:00, 34362.75969033024
2100-Jan-04 17:00:00, 34339.807590588302
2100-Jan-04 18:00:00, 34317.351489060762
2100-Jan-04 19:00:00, 34296.93631608897
2100-Jan-04 20:00:00, 34279.966436292561
2100-Jan-04 21:00:00, 34267.624857016839
2100-Jan-04 22:00:00, 34260.952559367448
